0.269180	0.999865	0.003343	0.691582	-0.003668	0.375974	-0.004057	2.469754	0.021526	1.033480	0.006805	-0.061080	-0.003854
0.279115	1.026967	0.003489	0.692131	-0.003616	0.375329	-0.004091	2.501299	0.021968	1.044630	0.006461	-0.064473	-0.003399
0.289185	1.054401	0.003638	0.692686	-0.003565	0.374651	-0.004121	2.532764	0.022392	1.055598	0.006143	-0.067859	-0.002965
0.299183	1.082167	0.003788	0.693246	-0.003514	0.373976	-0.004145	2.564101	0.022799	1.066542	0.006012	-0.067483	-0.002524
0.309811	1.110262	0.003940	0.693812	-0.003461	0.373336	-0.004165	2.595278	0.023192	1.077497	0.006045	-0.063980	-0.002091
0.319237	1.138686	0.004094	0.694385	-0.003405	0.372750	-0.004181	2.626279	0.023571	1.088507	0.006178	-0.058570	-0.001670
0.329216	1.167437	0.004250	0.694964	-0.003347	0.372217	-0.004193	2.657109	0.023935	1.099573	0.006255	-0.053284	-0.001273
0.339791	1.196514	0.004407	0.695548	-0.003286	0.371742	-0.004201	2.687766	0.024286	1.110716	0.006361	-0.047516	-0.000900
0.349076	1.225916	0.004566	0.696139	-0.003223	0.371325	-0.004205	2.718256	0.024624	1.121938	0.006466	-0.041670	-0.000551
0.392981	1.255641	0.004726	0.696736	-0.003157	0.370973	-0.004206	2.748574	0.024948	1.133265	0.006636	-0.035232	-0.000218
0.393113	1.285688	0.004888	0.697339	-0.003088	0.370690	-0.004204	2.778719	0.025261	1.144735	0.006864	-0.028255	0.000106
0.393235	1.316057	0.005051	0.697948	-0.003014	0.370483	-0.004199	2.808692	0.025562	1.156356	0.007203	-0.020772	0.000426
0.393337	1.346746	0.005215	0.698562	-0.002935	0.370350	-0.004191	2.838497	0.025852	1.168141	0.007583	-0.013272	0.000744
0.436893	1.377755	0.005380	0.699183	-0.002851	0.370280	-0.004179	2.868156	0.026130	1.180069	0.007907	-0.007022	0.001057
0.436946	1.409082	0.005547	0.699810	-0.002765	0.370265	-0.004164	2.897682	0.026394	1.192121	0.008138	-0.001498	0.001363
0.436972	1.440728	0.005714	0.700443	-0.002676	0.370302	-0.004147	2.927083	0.026644	1.204302	0.008279	0.003672	0.001663
0.437000	1.472692	0.005882	0.701082	-0.002583	0.370390	-0.004126	2.956362	0.026878	1.216606	0.008465	0.008880	0.001959
0.480904	1.504972	0.006052	0.701727	-0.002488	0.370516	-0.004102	2.985542	0.027098	1.229022	0.008666	0.012571	0.002258
0.480969	1.537569	0.006221	0.702378	-0.002389	0.370669	-0.004075	3.014638	0.027304	1.241497	0.008929	0.015309	0.002550
0.481002	1.570482	0.006392	0.703035	-0.002286	0.370843	-0.004045	3.043661	0.027495	1.254013	0.009184	0.017402	0.002832
0.481037	1.603710	0.006563	0.703698	-0.002181	0.371038	-0.004012	3.072613	0.027670	1.266578	0.009330	0.019427	0.003108
0.481067	1.637254	0.006734	0.704366	-0.002074	0.371253	-0.003976	3.101494	0.027827	1.279191	0.009386	0.021542	0.003380
0.528899	1.671112	0.006906	0.705040	-0.001967	0.371477	-0.003938	3.130322	0.027966	1.291830	0.009362	0.022409	0.003649
0.528968	1.705284	0.007078	0.705719	-0.001858	0.371701	-0.003896	3.159109	0.028086	1.304465	0.009337	0.022374	0.003911
0.529002	1.739770	0.007250	0.706404	-0.001748	0.371916	-0.003852	3.187868	0.028189	1.317056	0.009383	0.021508	0.004164
0.529030	1.774570	0.007422	0.707094	-0.001637	0.372120	-0.003805	3.216601	0.028275	1.329599	0.009452	0.020327	0.004408
0.529244	1.809682	0.007594	0.707790	-0.001524	0.372306	-0.003756	3.245315	0.028342	1.342073	0.009470	0.018627	0.004637
0.539757	1.845107	0.007766	0.708490	-0.001411	0.372474	-0.003704	3.274011	0.028391	1.354472	0.009371	0.016814	0.004853
0.580912	1.880844	0.007938	0.709196	-0.001300	0.372624	-0.003650	3.302687	0.028419	1.366793	0.009160	0.014926	0.005060
0.580963	1.916893	0.008109	0.709907	-0.001191	0.372753	-0.003593	3.331346	0.028427	1.379033	0.008914	0.012915	0.005262
0.580988	1.953253	0.008279	0.710623	-0.001082	0.372860	-0.003535	3.359988	0.028415	1.391183	0.008714	0.010685	0.005460
0.581008	1.989923	0.008450	0.711344	-0.000974	0.372943	-0.003474	3.388614	0.028383	1.403242	0.008564	0.008276	0.005656
0.628938	2.026903	0.008619	0.712070	-0.000867	0.373003	-0.003411	3.417220	0.028333	1.415207	0.008447	0.006057	0.005843
0.629000	2.064193	0.008788	0.712801	-0.000761	0.373044	-0.003347	3.445802	0.028264	1.427084	0.008276	0.004067	0.006024
0.629042	2.101792	0.008956	0.713537	-0.000656	0.373067	-0.003280	3.474355	0.028175	1.438878	0.007997	0.002266	0.006201
0.629104	2.139699	0.009123	0.714277	-0.000555	0.373072	-0.003212	3.502877	0.028063	1.450597	0.007603	0.000491	0.006375
0.673018	2.177913	0.009288	0.715023	-0.000458	0.373063	-0.003141	3.531361	0.027930	1.462246	0.007234	-0.000895	0.006545
0.673081	2.216435	0.009453	0.715774	-0.000362	0.373042	-0.003069	3.559805	0.027777	1.473835	0.006920	-0.002108	0.006709
0.673105	2.255264	0.009617	0.716530	-0.000268	0.373010	-0.002996	3.588204	0.027606	1.485359	0.006690	-0.003129	0.006869
0.673126	2.294397	0.009780	0.717291	-0.000176	0.372970	-0.002920	3.616557	0.027416	1.496824	0.006477	-0.004033	0.007025
0.673144	2.333837	0.009941	0.718057	-0.000086	0.372921	-0.002843	3.644861	0.027207	1.508231	0.006206	-0.004874	0.007179
0.716931	2.373580	0.010101	0.718828	0.000002	0.372869	-0.002764	3.673110	0.026978	1.519601	0.005898	-0.005266	0.007329
0.716983	2.413627	0.010259	0.719604	0.000087	0.372815	-0.002684	3.701298	0.026731	1.530939	0.005560	-0.005407	0.007473
0.717003	2.453978	0.010416	0.720386	0.000169	0.372761	-0.002602	3.729424	0.026464	1.542250	0.005242	-0.005347	0.007612
0.717027	2.494630	0.010572	0.721172	0.000249	0.372710	-0.002519	3.757485	0.026180	1.553542	0.004971	-0.005156	0.007747
0.719991	2.535585	0.010726	0.721963	0.000327	0.372663	-0.002435	3.785478	0.025879	1.564824	0.004791	-0.004687	0.007875
0.729268	2.576840	0.010878	0.722760	0.000405	0.372622	-0.002349	3.813399	0.025564	1.576104	0.004647	-0.004063	0.007997
0.772907	2.618396	0.011029	0.723562	0.000482	0.372588	-0.002262	3.841249	0.025233	1.587385	0.004473	-0.003367	0.008115
0.772980	2.660252	0.011178	0.724368	0.000556	0.372561	-0.002173	3.869029	0.024885	1.598674	0.004210	-0.002701	0.008231
0.773016	2.702407	0.011325	0.725180	0.000628	0.372541	-0.002084	3.896738	0.024521	1.609963	0.003911	-0.001999	0.008343
0.773050	2.744860	0.011470	0.725997	0.000697	0.372528	-0.001993	3.924378	0.024139	1.621262	0.003593	-0.001289	0.008454
0.820901	2.787612	0.011614	0.726820	0.000763	0.372522	-0.001901	3.951948	0.023740	1.632577	0.003272	-0.000578	0.008565
0.820952	2.830660	0.011756	0.727648	0.000827	0.372524	-0.001808	3.979450	0.023325	1.643889	0.003016	0.000122	0.008670
0.820972	2.874006	0.011896	0.728480	0.000889	0.372531	-0.001714	4.006885	0.022895	1.655207	0.002751	0.000770	0.008773
0.820990	2.917647	0.012034	0.729319	0.000948	0.372545	-0.001619	4.034255	0.022449	1.666524	0.002473	0.001418	0.008872
0.821010	2.961584	0.012170	0.730162	0.001005	0.372566	-0.001522	4.061558	0.021988	1.677841	0.002165	0.002087	0.008968
0.864894	3.005816	0.012304	0.731010	0.001059	0.372592	-0.001425	4.088799	0.021512	1.689158	0.001905	0.002642	0.009060
