0.215004	-0.021895	-0.004682	0.060066	-0.000000	0.001318	0.204425	-0.000939	-0.000125	0.001919	0.002083	-0.015598	0.000003
0.216171	-0.021897	-0.004682	0.060065	-0.000001	0.001336	0.204418	-0.000919	-0.000126	-0.000617	-0.000261	0.009470	-0.003479
0.218068	-0.021898	-0.004682	0.060066	0.000000	0.001326	0.204418	-0.000315	-0.000016	0.000826	0.000266	-0.005232	0.000000
0.219940	-0.021898	-0.004683	0.060063	-0.000004	0.001366	0.204411	-0.000295	-0.000017	-0.001695	-0.002087	0.019888	-0.003490
0.221912	-0.021899	-0.004683	0.060067	-0.000000	0.001349	0.204411	-0.000502	-0.000126	0.002272	0.002092	-0.008301	0.000003
0.223897	-0.021900	-0.004683	0.060067	-0.000000	0.001381	0.204404	-0.000481	-0.000126	-0.000253	-0.000093	0.016043	-0.003484
0.225907	-0.021900	-0.004683	0.060069	-0.000000	0.001384	0.204404	0.000086	-0.000006	0.001126	0.000098	0.001459	0.000000
0.228721	-0.021899	-0.004683	0.060070	-0.000000	0.001397	0.204404	0.000377	0.000000	0.000314	-0.000000	0.006278	-0.000000
0.229895	-0.021899	-0.004683	0.060065	-0.000004	0.001454	0.204398	0.000399	-0.000000	-0.002221	-0.002084	0.028398	-0.003485
0.270028	-0.021900	-0.004684	0.060072	-0.000000	0.001436	0.204398	-0.000532	-0.000126	0.003200	0.002089	-0.008775	0.000003
0.270103	-0.021900	-0.004684	0.060073	0.000000	0.001458	0.204391	-0.000508	-0.000126	0.000661	0.000076	0.011112	-0.003474
0.270138	-0.021901	-0.004684	0.060069	-0.000004	0.001519	0.204377	-0.000484	-0.000126	-0.001879	-0.001871	0.030198	-0.006947
0.270447	-0.021903	-0.004685	0.060075	-0.000000	0.001497	0.204377	-0.000646	-0.000109	0.002743	0.001810	-0.010685	0.000003
0.271018	-0.021904	-0.004685	0.060075	0.000000	0.001511	0.204370	-0.000621	-0.000109	0.000208	0.000064	0.006822	-0.003466
0.271048	-0.021904	-0.004685	0.060075	-0.000000	0.001508	0.204370	-0.000084	0.000004	0.000062	-0.000059	-0.001395	-0.000000
0.271072	-0.021904	-0.004686	0.060075	-0.000000	0.001502	0.204370	-0.000175	0.000000	-0.000146	-0.000000	-0.002925	-0.000000
0.271090	-0.021905	-0.004686	0.060075	-0.000000	0.001493	0.204370	-0.000287	-0.000000	-0.000240	0.000000	-0.004791	0.000000
0.271286	-0.021905	-0.004686	0.060069	-0.000004	0.001519	0.204363	-0.000262	-0.000000	-0.002781	-0.001924	0.012947	-0.003471
0.271311	-0.021908	-0.004687	0.060074	-0.000000	0.001473	0.204363	-0.001364	-0.000116	0.002294	0.001929	-0.022654	0.000003
0.271328	-0.021911	-0.004687	0.060073	-0.000000	0.001464	0.204356	-0.001339	-0.000116	-0.000248	-0.000060	-0.004654	-0.003465
0.271345	-0.021912	-0.004688	0.060072	-0.000000	0.001440	0.204356	-0.000703	-0.000004	-0.000573	0.000066	-0.011724	0.000000
0.271361	-0.021913	-0.004688	0.060066	-0.000004	0.001454	0.204349	-0.000679	-0.000004	-0.003114	-0.002002	0.006505	-0.003467
0.271377	-0.021917	-0.004689	0.060070	-0.000000	0.001395	0.204349	-0.001749	-0.000121	0.001985	0.002007	-0.029074	0.000003
0.271393	-0.021920	-0.004690	0.060069	-0.000000	0.001373	0.204342	-0.001726	-0.000121	-0.000553	-0.000043	-0.010970	-0.003464
0.271409	-0.021922	-0.004690	0.060067	0.000000	0.001338	0.204342	-0.001068	-0.000003	-0.000886	0.000048	-0.017795	0.000000
0.271431	-0.021924	-0.004691	0.060060	-0.000004	0.001340	0.204335	-0.001046	-0.000003	-0.003424	-0.002140	0.000927	-0.003467
0.272331	-0.021928	-0.004692	0.060063	-0.000000	0.001270	0.204335	-0.002093	-0.000129	0.001729	0.002144	-0.034805	0.000003
0.308342	-0.021932	-0.004693	0.060062	-0.000000	0.001242	0.204328	-0.002072	-0.000129	-0.000806	-0.000211	-0.013882	-0.003466
0.308415	-0.021935	-0.004693	0.060060	-0.000000	0.001202	0.204328	-0.001220	-0.000013	-0.000906	0.000215	-0.020335	0.000000
0.308453	-0.021937	-0.004694	0.060053	-0.000005	0.001209	0.204321	-0.001202	-0.000014	-0.003438	-0.002288	0.003641	-0.003473
0.308488	-0.021941	-0.004695	0.060057	-0.000000	0.001146	0.204321	-0.001900	-0.000138	0.002039	0.002292	-0.031592	0.000003
0.308516	-0.021944	-0.004696	0.060056	-0.000001	0.001136	0.204314	-0.001883	-0.000138	-0.000501	-0.000514	-0.004759	-0.003473
0.308544	-0.021946	-0.004696	0.060056	-0.000000	0.001113	0.204314	-0.000709	-0.000031	-0.000329	0.000518	-0.011813	0.000001
