0.236527	0.000138	-0.000002	1.231627	0.000088	0.064035	0.000299	0.000250	-0.000090	0.137484	0.006858	2.219277	0.013054
0.246504	0.000309	-0.000004	1.233375	0.000134	0.089757	0.000489	0.001395	-0.000158	0.175625	0.003211	2.572337	0.018661
0.256532	0.000594	-0.000006	1.235474	0.000057	0.118455	0.000739	0.003442	-0.000270	0.211758	-0.010312	2.870008	0.024624
0.267026	0.001026	-0.000009	1.237896	-0.000099	0.149816	0.001053	0.006606	-0.000402	0.245954	-0.019849	3.136357	0.031132
0.276603	0.001646	-0.000013	1.240626	-0.000134	0.182745	0.001428	0.011333	-0.000496	0.279703	-0.009696	3.293186	0.037464
0.287268	0.002492	-0.000017	1.243639	0.000076	0.216733	0.001862	0.017843	-0.000510	0.312435	0.012362	3.399123	0.042569
0.296473	0.003604	-0.000021	1.246909	0.000411	0.251402	0.002345	0.026316	-0.000508	0.344384	0.022359	3.467285	0.046124
0.306454	0.005020	-0.000025	1.250410	0.000625	0.286646	0.002870	0.036800	-0.000591	0.375922	0.007388	3.524799	0.048877
0.316530	0.006779	-0.000029	1.254120	0.000587	0.322221	0.003432	0.049389	-0.000805	0.407633	-0.020667	3.557961	0.051453
0.356874	0.008924	-0.000034	1.258024	0.000447	0.357052	0.004009	0.064523	-0.001085	0.440640	-0.033181	3.483407	0.052604
0.356930	0.011492	-0.000037	1.262098	0.000467	0.390433	0.004579	0.082434	-0.001286	0.474577	-0.018802	3.338441	0.051539
0.356956	0.014520	-0.000039	1.266322	0.000735	0.422159	0.005124	0.103109	-0.001363	0.509330	0.005244	3.172961	0.048180
0.356983	0.018037	-0.000039	1.270668	0.001104	0.452028	0.005627	0.126567	-0.001416	0.544603	0.015653	2.987144	0.042774
0.404938	0.022072	-0.000038	1.275111	0.001384	0.479674	0.006067	0.152937	-0.001545	0.580369	0.008238	2.764807	0.035914
0.404997	0.026651	-0.000036	1.279628	0.001529	0.504680	0.006430	0.182384	-0.001750	0.616744	-0.002665	2.500721	0.028347
0.405027	0.031794	-0.000031	1.284194	0.001628	0.526487	0.006699	0.215202	-0.001957	0.653199	-0.003403	2.180836	0.019997
