0.274243	-0.140969	0.131532	1.235610	0.051322	0.025764	-0.092693	-0.353274	-0.106505	-0.164971	-0.461126	1.191162	0.012001
0.284288	-0.144588	0.130825	1.234239	0.047821	0.038329	-0.091921	-0.348329	-0.110782	-0.145483	-0.352533	1.258821	0.014802
0.296850	-0.148160	0.130058	1.233073	0.045377	0.051490	-0.091133	-0.342315	-0.114862	-0.129269	-0.247888	1.318345	0.017302
0.308246	-0.151672	0.129235	1.232083	0.043791	0.064936	-0.090339	-0.335172	-0.118797	-0.115937	-0.163258	1.346832	0.019284
0.317269	-0.155109	0.128359	1.231241	0.042933	0.078422	-0.089542	-0.326870	-0.122637	-0.104917	-0.091508	1.350750	0.020966
0.325479	-0.158458	0.127429	1.230527	0.042754	0.091825	-0.088740	-0.317397	-0.126431	-0.095653	-0.024762	1.342536	0.022414
0.340183	-0.161704	0.126447	1.229924	0.043269	0.105214	-0.087923	-0.306745	-0.130239	-0.087441	0.043492	1.341135	0.023678
0.345437	-0.164836	0.125411	1.229424	0.044244	0.118477	-0.087093	-0.294913	-0.134112	-0.079590	0.088260	1.328713	0.024399
0.356049	-0.167858	0.124321	1.228883	0.044534	0.137978	-0.085623	-0.281540	-0.138549	-0.087723	0.010232	1.954708	0.059120
0.403820	-0.170762	0.123171	1.228248	0.043797	0.166990	-0.083166	-0.265446	-0.143295	-0.102925	-0.111122	2.909307	0.114563
0.404011	-0.173498	0.121957	1.227657	0.042181	0.200905	-0.080168	-0.245911	-0.147525	-0.104234	-0.216388	3.401373	0.148715
0.404101	-0.176009	0.120673	1.227203	0.040181	0.234932	-0.077037	-0.223322	-0.151251	-0.094118	-0.267745	3.412660	0.165422
0.404176	-0.178247	0.119319	1.226922	0.038270	0.265436	-0.074066	-0.198237	-0.154604	-0.077222	-0.264571	3.059568	0.167975
0.451789	-0.180168	0.117896	1.226830	0.036446	0.291469	-0.071354	-0.171170	-0.157763	-0.055257	-0.257019	2.611409	0.163323
0.451887	-0.181742	0.116405	1.226918	0.034583	0.313134	-0.068922	-0.142404	-0.160782	-0.031278	-0.258723	2.173461	0.155165
0.451934	-0.183057	0.114868	1.226834	0.030064	0.333598	-0.066650	-0.111505	-0.163474	-0.042621	-0.524099	2.052408	0.149180
0.451988	-0.184009	0.113275	1.226818	0.024657	0.350955	-0.064659	-0.079019	-0.165785	-0.026562	-0.607481	1.740207	0.139956
