0.005166	0.000007	1.722098
0.005396	0.000007	1.722809
0.005634	0.000007	1.723537
0.005879	0.000008	1.724281
0.006133	0.000008	1.725039
0.006396	0.000009	1.725810
0.006667	0.000009	1.726593
0.006946	0.000009	1.727385
0.007234	0.000010	1.728187
0.007532	0.000010	1.728996
0.007838	0.000011	1.729812
0.008154	0.000011	1.730633
0.008480	0.000012	1.731457
0.008816	0.000012	1.732285
0.009161	0.000013	1.733113
0.009517	0.000013	1.733942
0.009883	0.000014	1.734770
0.010260	0.000014	1.735597
0.010647	0.000015	1.736420
0.011046	0.000015	1.737240
0.011456	0.000016	1.738055
0.011877	0.000016	1.738865
0.012309	0.000017	1.739669
0.012753	0.000018	1.740465
0.013210	0.000018	1.741254
0.013678	0.000019	1.742035
0.014158	0.000020	1.742808
0.014652	0.000020	1.743571
0.015157	0.000021	1.744324
0.015676	0.000022	1.745067
0.016208	0.000023	1.745800
0.016753	0.000023	1.746523
0.017312	0.000024	1.747234
0.017885	0.000025	1.747934
0.018472	0.000026	1.748623
0.019073	0.000026	1.749299
0.019689	0.000027	1.749964
0.020319	0.000028	1.750617
0.020965	0.000029	1.751258
0.021626	0.000030	1.751886
0.022302	0.000031	1.752503
0.022995	0.000032	1.753108
0.023704	0.000033	1.753701
0.024429	0.000034	1.754281
0.025170	0.000035	1.754851
0.025929	0.000036	1.755408
0.026705	0.000037	1.755955
0.027499	0.000038	1.756490
0.028310	0.000039	1.757014
0.029140	0.000040	1.757528
0.029988	0.000041	1.758032
0.030854	0.000042	1.758526
0.031739	0.000044	1.759011
0.032643	0.000045	1.759487
0.033566	0.000046	1.759953
0.034508	0.000047	1.760412
0.035470	0.000048	1.760864
0.036452	0.000050	1.761307
0.037454	0.000051	1.761744
0.038476	0.000052	1.762175
0.039518	0.000054	1.762600
0.040581	0.000055	1.763021
0.041664	0.000057	1.763436
0.042769	0.000058	1.763847
0.043894	0.000059	1.764255
0.045041	0.000061	1.764660
0.046210	0.000062	1.765062
0.047400	0.000064	1.765462
0.048612	0.000066	1.765861
0.049847	0.000067	1.766260
0.051105	0.000069	1.766658
0.052386	0.000070	1.767057
0.053690	0.000072	1.767457
0.055018	0.000074	1.767859
0.056369	0.000076	1.768263
0.057745	0.000077	1.768669
0.059145	0.000079	1.769078
0.060569	0.000081	1.769492
0.062018	0.000083	1.769909
0.063492	0.000085	1.770333
0.064992	0.000087	1.770761
0.066517	0.000089	1.771197
0.068067	0.000091	1.771639
0.069643	0.000093	1.772090
0.071245	0.000095	1.772548
0.072873	0.000097	1.773015
0.074528	0.000099	1.773490
0.076210	0.000101	1.773974
0.077919	0.000104	1.774468
0.079655	0.000106	1.774971
0.081419	0.000108	1.775486
0.083210	0.000110	1.776012
0.085030	0.000113	1.776551
0.086878	0.000115	1.777102
0.088755	0.000118	1.777666
0.090661	0.000120	1.778245
0.092597	0.000123	1.778837
0.094563	0.000125	1.779444
0.096559	0.000128	1.780065
0.098585	0.000130	1.780702
0.100642	0.000133	1.781355
0.102731	0.000136	1.782024
0.104851	0.000138	1.782709
0.107004	0.000141	1.783411
0.109188	0.000144	1.784130
0.111406	0.000147	1.784867
0.113656	0.000150	1.785622
0.115939	0.000153	1.786395
0.118255	0.000156	1.787187
0.120604	0.000159	1.787997
0.122987	0.000162	1.788827
0.125402	0.000165	1.789675
0.127851	0.000168	1.790544
0.130333	0.000171	1.791433
0.132848	0.000174	1.792342
0.135396	0.000177	1.793268
0.137978	0.000181	1.794212
0.140593	0.000184	1.795174
0.143242	0.000187	1.796154
0.145924	0.000190	1.797155
0.148641	0.000194	1.798177
0.151392	0.000197	1.799220
0.154177	0.000201	1.800285
0.156998	0.000204	1.801371
0.159853	0.000207	1.802478
0.162745	0.000211	1.803606
0.165672	0.000215	1.804755
0.168635	0.000218	1.805925
0.171635	0.000222	1.807117
0.174672	0.000225	1.808331
0.177745	0.000229	1.809567
0.180857	0.000233	1.810825
0.184005	0.000236	1.812104
0.187192	0.000240	1.813404
0.190417	0.000244	1.814723
0.193680	0.000248	1.816065
0.196982	0.000252	1.817427
0.200322	0.000255	1.818809
0.203700	0.000259	1.820211
0.207117	0.000263	1.821634
0.210572	0.000267	1.823077
0.214065	0.000271	1.824543
0.217596	0.000275	1.826029
0.221166	0.000279	1.827537
0.224774	0.000283	1.829067
0.228420	0.000287	1.830616
0.232105	0.000291	1.832185
0.235828	0.000295	1.833775
0.239590	0.000300	1.835385
0.243392	0.000304	1.837017
0.247232	0.000308	1.838670
0.251113	0.000312	1.840344
0.255035	0.000316	1.842040
0.258997	0.000320	1.843755
0.263000	0.000325	1.845489
0.267046	0.000329	1.847242
0.271133	0.000333	1.849013
0.275264	0.000338	1.850801
0.279437	0.000342	1.852607
0.283653	0.000346	1.854433
0.287912	0.000351	1.856278
0.292215	0.000355	1.858143
0.296561	0.000359	1.860029
0.300950	0.000364	1.861935
0.305382	0.000368	1.863862
0.309858	0.000373	1.865809
0.314377	0.000377	1.867777
0.318940	0.000382	1.869766
0.323547	0.000386	1.871776
0.328198	0.000391	1.873807
0.332894	0.000395	1.875858
0.337636	0.000400	1.877929
0.342423	0.000404	1.880021
0.347258	0.000409	1.882133
0.352141	0.000413	1.884264
0.357072	0.000418	1.886415
0.362053	0.000423	1.888585
0.367084	0.000427	1.890774
0.372166	0.000432	1.892983
0.377299	0.000436	1.895211
0.382484	0.000441	1.897458
0.387722	0.000446	1.899724
0.393011	0.000451	1.902008
0.398354	0.000455	1.904309
0.403748	0.000460	1.906628
0.409195	0.000465	1.908968
0.414693	0.000470	1.911327
0.420242	0.000475	1.913704
0.425841	0.000479	1.916098
0.431490	0.000484	1.918512
0.437188	0.000489	1.920947
0.442934	0.000494	1.923403
0.448727	0.000499	1.925877
0.454568	0.000504	1.928372
0.460455	0.000509	1.930884
0.466388	0.000514	1.933412
0.472368	0.000519	1.935956
0.478394	0.000524	1.938514
0.484467	0.000529	1.941085
0.490586	0.000534	1.943673
0.496752	0.000539	1.946278
0.502965	0.000544	1.948900
0.509226	0.000549	1.951541
0.515535	0.000555	1.954201
0.521893	0.000560	1.956878
0.528300	0.000565	1.959574
0.534757	0.000570	1.962289
0.541265	0.000576	1.965022
0.547825	0.000581	1.967772
0.554436	0.000586	1.970542
0.561099	0.000592	1.973331
0.567815	0.000597	1.976139
0.574583	0.000602	1.978966
0.581405	0.000608	1.981812
0.588279	0.000613	1.984676
0.595206	0.000619	1.987557
0.602186	0.000624	1.990453
0.609219	0.000630	1.993369
0.616304	0.000635	1.996301
0.623439	0.000641	1.999253
0.630626	0.000646	2.002225
0.637861	0.000652	2.005219
0.645146	0.000657	2.008230
0.652479	0.000663	2.011262
0.659860	0.000668	2.014313
0.667289	0.000674	2.017384
0.674765	0.000680	2.020473
0.682288	0.000685	2.023580
0.689858	0.000691	2.026702
0.697475	0.000697	2.029843
0.705139	0.000702	2.033002
0.712851	0.000708	2.036180
0.720611	0.000714	2.039377
0.728419	0.000719	2.042594
0.736275	0.000725	2.045830
0.744179	0.000731	2.049085
0.752133	0.000737	2.052360
0.760135	0.000742	2.055652
0.768186	0.000748	2.058960
0.776285	0.000754	2.062289
0.784434	0.000760	2.065634
0.792631	0.000766	2.069001
0.800876	0.000772	2.072387
0.809169	0.000778	2.075794
0.817510	0.000783	2.079222
0.825897	0.000789	2.082673
0.834332	0.000795	2.086144
0.842813	0.000801	2.089637
0.851341	0.000807	2.093150
0.859916	0.000813	2.096680
0.868537	0.000819	2.100227
0.877204	0.000824	2.103794
0.885918	0.000830	2.107380
0.894678	0.000836	2.110983
0.903484	0.000842	2.114601
0.912336	0.000848	2.118240
0.921234	0.000853	2.121897
0.930177	0.000859	2.125570
0.939166	0.000865	2.129260
0.948200	0.000871	2.132970
0.957278	0.000877	2.136698
0.966401	0.000882	2.140449
0.975568	0.000888	2.144222
0.984780	0.000894	2.148019
0.994037	0.000900	2.151837
1.003340	0.000906	2.155678
1.012689	0.000912	2.159539
1.022085	0.000917	2.163423
1.031530	0.000923	2.167328
1.041024	0.000929	2.171254
1.050569	0.000935	2.175203
1.060165	0.000941	2.179172
1.069814	0.000946	2.183160
1.079516	0.000952	2.187166
1.089270	0.000958	2.191193
1.099078	0.000964	2.195238
1.108937	0.000969	2.199300
1.118849	0.000975	2.203382
1.128810	0.000981	2.207481
1.138821	0.000987	2.211596
1.148879	0.000992	2.215725
1.158982	0.000998	2.219874
1.169129	0.001004	2.224041
1.179318	0.001009	2.228224
1.189546	0.001015	2.232421
1.199812	0.001020	2.236640
1.210115	0.001026	2.240876
1.220453	0.001031	2.245128
1.230824	0.001037	2.249395
1.241229	0.001042	2.253683
1.251667	0.001048	2.257989
1.262138	0.001053	2.262316
1.272643	0.001059	2.266662
1.283183	0.001064	2.271026
1.293760	0.001069	2.275408
1.304373	0.001075	2.279811
1.315026	0.001080	2.284235
1.325720	0.001086	2.288682
1.336457	0.001091	2.293149
1.347240	0.001096	2.297638
1.358068	0.001102	2.302144
1.368945	0.001107	2.306670
1.379872	0.001113	2.311215
1.390850	0.001118	2.315780
1.401879	0.001123	2.320364
1.412960	0.001129	2.324963
