0.002651	0.000003	1.131375
0.002783	0.000003	1.131790
0.002920	0.000004	1.132207
0.003061	0.000004	1.132624
0.003208	0.000004	1.133043
0.003360	0.000004	1.133462
0.003517	0.000004	1.133880
0.003681	0.000005	1.134299
0.003849	0.000005	1.134716
0.004024	0.000005	1.135133
0.004205	0.000005	1.135549
0.004392	0.000006	1.135963
0.004586	0.000006	1.136376
0.004787	0.000006	1.136786
0.004994	0.000007	1.137195
0.005209	0.000007	1.137600
0.005430	0.000007	1.138003
0.005660	0.000008	1.138404
0.005897	0.000008	1.138801
0.006141	0.000008	1.139195
0.006394	0.000009	1.139586
0.006655	0.000009	1.139973
0.006923	0.000010	1.140357
0.007200	0.000010	1.140738
0.007486	0.000011	1.141115
0.007780	0.000011	1.141489
0.008083	0.000012	1.141858
0.008395	0.000012	1.142225
0.008715	0.000013	1.142587
0.009045	0.000013	1.142945
0.009384	0.000014	1.143300
0.009733	0.000014	1.143651
0.010092	0.000015	1.143998
0.010460	0.000015	1.144342
0.010839	0.000016	1.144682
0.011228	0.000017	1.145018
0.011628	0.000017	1.145351
0.012039	0.000018	1.145681
0.012461	0.000019	1.146007
0.012894	0.000019	1.146331
0.013339	0.000020	1.146652
0.013795	0.000021	1.146970
0.014264	0.000022	1.147285
0.014744	0.000022	1.147599
0.015238	0.000023	1.147910
0.015744	0.000024	1.148219
0.016263	0.000025	1.148527
0.016795	0.000026	1.148833
0.017341	0.000027	1.149138
0.017900	0.000028	1.149441
0.018473	0.000029	1.149744
0.019061	0.000030	1.150046
0.019663	0.000031	1.150349
0.020279	0.000032	1.150651
0.020910	0.000033	1.150953
0.021556	0.000034	1.151256
0.022217	0.000035	1.151559
0.022893	0.000036	1.151864
0.023585	0.000037	1.152170
0.024292	0.000038	1.152477
0.025015	0.000040	1.152787
0.025754	0.000041	1.153099
0.026509	0.000042	1.153414
0.027280	0.000043	1.153731
0.028068	0.000045	1.154052
0.028872	0.000046	1.154377
0.029694	0.000047	1.154705
0.030534	0.000049	1.155037
0.031391	0.000050	1.155374
0.032265	0.000052	1.155716
0.033158	0.000053	1.156063
0.034070	0.000055	1.156415
0.035000	0.000056	1.156772
0.035950	0.000058	1.157134
0.036918	0.000059	1.157503
0.037906	0.000061	1.157878
0.038914	0.000063	1.158259
0.039941	0.000064	1.158647
0.040989	0.000066	1.159043
0.042056	0.000068	1.159446
0.043143	0.000070	1.159858
0.044250	0.000072	1.160278
0.045378	0.000073	1.160708
0.046526	0.000075	1.161147
0.047695	0.000077	1.161596
0.048885	0.000079	1.162054
0.050096	0.000081	1.162522
0.051328	0.000083	1.163001
0.052583	0.000086	1.163490
0.053859	0.000088	1.163990
0.055158	0.000090	1.164501
0.056481	0.000092	1.165023
0.057826	0.000094	1.165556
0.059195	0.000097	1.166101
0.060589	0.000099	1.166658
0.062006	0.000101	1.167228
0.063449	0.000104	1.167811
0.064917	0.000106	1.168406
0.066410	0.000109	1.169016
0.067928	0.000111	1.169639
0.069473	0.000114	1.170276
0.071044	0.000116	1.170928
0.072640	0.000119	1.171595
0.074263	0.000122	1.172276
0.075913	0.000124	1.172972
0.077588	0.000127	1.173683
0.079291	0.000130	1.174410
0.081020	0.000133	1.175153
0.082775	0.000136	1.175913
0.084558	0.000138	1.176689
0.086368	0.000141	1.177482
0.088205	0.000144	1.178291
0.090069	0.000147	1.179118
0.091962	0.000150	1.179961
0.093884	0.000154	1.180821
0.095834	0.000157	1.181699
0.097813	0.000160	1.182595
0.099823	0.000163	1.183508
0.101862	0.000166	1.184439
0.103932	0.000170	1.185387
0.106033	0.000173	1.186354
0.108166	0.000176	1.187340
0.110330	0.000180	1.188343
0.112527	0.000183	1.189365
0.114756	0.000187	1.190406
0.117018	0.000190	1.191464
0.119314	0.000194	1.192540
0.121642	0.000198	1.193633
0.124004	0.000201	1.194743
0.126399	0.000205	1.195871
0.128827	0.000209	1.197017
0.131287	0.000213	1.198180
0.133779	0.000217	1.199361
0.136303	0.000221	1.200560
0.138859	0.000225	1.201778
0.141446	0.000229	1.203017
0.144065	0.000233	1.204276
0.146714	0.000237	1.205554
0.149394	0.000241	1.206853
0.152105	0.000245	1.208171
0.154847	0.000249	1.209509
0.157621	0.000254	1.210868
0.160427	0.000258	1.212247
0.163266	0.000262	1.213646
0.166139	0.000267	1.215067
0.169046	0.000271	1.216508
0.171989	0.000275	1.217969
0.174968	0.000280	1.219452
0.177985	0.000284	1.220956
0.181040	0.000289	1.222482
0.184134	0.000294	1.224028
0.187268	0.000298	1.225596
0.190442	0.000303	1.227185
0.193658	0.000307	1.228794
0.196914	0.000312	1.230424
0.200211	0.000317	1.232074
0.203549	0.000322	1.233745
0.206929	0.000327	1.235437
0.210348	0.000331	1.237150
0.213808	0.000336	1.238883
0.217306	0.000341	1.240638
0.220844	0.000346	1.242415
0.224420	0.000351	1.244213
0.228034	0.000356	1.246034
0.231685	0.000361	1.247877
