0.267975	0.005683	-0.001445	0.996536	-0.001080	-0.015978	0.011421	0.002945	0.000583	0.068232	0.164300	-0.430513	-0.143247
0.269943	0.005686	-0.001443	0.996673	-0.000825	-0.016534	0.011136	0.002618	0.000608	0.068585	0.124984	-0.278068	-0.142775
0.271812	0.005688	-0.001442	0.996812	-0.000651	-0.016781	0.010851	0.002257	0.000621	0.068995	0.084898	-0.122986	-0.142260
0.272700	0.005690	-0.001441	0.996950	-0.000558	-0.016712	0.010568	0.001869	0.000625	0.069450	0.044147	0.034403	-0.141708
0.275477	0.005690	-0.001439	0.997090	-0.000548	-0.016324	0.010285	0.001458	0.000621	0.069945	0.002784	0.193900	-0.141124
0.277768	0.005690	-0.001438	0.997231	-0.000621	-0.015614	0.010004	0.001031	0.000610	0.070470	-0.039172	0.355398	-0.140514
0.279112	0.005689	-0.001437	0.997373	-0.000775	-0.014600	0.009723	0.000599	0.000595	0.071002	-0.078706	0.507084	-0.139886
0.280659	0.005688	-0.001435	0.997516	-0.001002	-0.013303	0.009444	0.000170	0.000579	0.071538	-0.115648	0.648437	-0.139245
0.282639	0.005685	-0.001434	0.997661	-0.001298	-0.011746	0.009165	-0.000251	0.000563	0.072074	-0.149793	0.778834	-0.138592
0.323014	0.005683	-0.001433	0.997806	-0.001657	-0.009949	0.008886	-0.000656	0.000549	0.072608	-0.181157	0.898600	-0.137928
0.323094	0.005679	-0.001431	0.997951	-0.002055	-0.008019	0.008608	-0.001017	0.000544	0.072830	-0.200145	0.965214	-0.137418
0.323137	0.005676	-0.001430	0.998097	-0.002467	-0.006057	0.008329	-0.001326	0.000551	0.072829	-0.207024	0.981383	-0.137025
0.323173	0.005672	-0.001428	0.998242	-0.002873	-0.004149	0.008051	-0.001578	0.000569	0.072724	-0.203493	0.954322	-0.136689
0.323208	0.005668	-0.001427	0.998388	-0.003256	-0.002361	0.007772	-0.001772	0.000601	0.072620	-0.192020	0.894178	-0.136349
0.323242	0.005664	-0.001425	0.998533	-0.003605	-0.000743	0.007495	-0.001909	0.000645	0.072573	-0.174672	0.809582	-0.135975
0.323273	0.005660	-0.001423	0.998678	-0.003912	0.000673	0.007218	-0.001995	0.000700	0.072611	-0.153481	0.708861	-0.135551
0.323305	0.005657	-0.001421	0.998823	-0.004171	0.001864	0.006944	-0.002031	0.000766	0.072730	-0.129256	0.595998	-0.135078
