0.000000	0.000000	0.060000
0.000000	0.000000	0.060000
0.000000	0.000000	0.060000
0.000000	0.000000	0.060000
0.000000	-0.000000	0.060000
0.000000	-0.000000	0.060000
0.000000	-0.000000	0.060000
0.000000	-0.000000	0.060000
0.000000	-0.000000	0.060000
0.000000	-0.000000	0.060000
0.000000	-0.000000	0.060000
0.000000	-0.000000	0.060000
0.000000	-0.000000	0.060000
0.000000	-0.000000	0.060000
0.000000	-0.000000	0.060000
0.000000	-0.000000	0.060000
0.000000	-0.000000	0.060000
0.000000	-0.000000	0.060000
0.000000	-0.000000	0.060000
0.000000	-0.000000	0.060000
0.000000	-0.000000	0.060000
0.000000	0.000000	0.060000
0.000000	0.000000	0.060000
0.000000	-0.000000	0.060000
0.000000	-0.000000	0.060000
0.000000	-0.000000	0.060000
0.000000	-0.000000	0.060000
0.000000	0.000000	0.060000
0.000000	-0.000000	0.060000
0.000000	-0.000000	0.060000
0.000000	0.000000	0.060000
0.000000	0.000000	0.060000
0.000000	0.000000	0.060000
0.000000	0.000000	0.060000
0.000000	0.000000	0.060000
0.000000	0.000000	0.060000
0.000000	0.000000	0.060000
0.000000	0.000000	0.060000
0.000000	0.000000	0.060000
0.000000	0.000000	0.060000
0.000000	0.000000	0.060000
0.000000	0.000000	0.060000
0.000000	0.000000	0.060000
0.000000	0.000000	0.060000
0.000000	0.000000	0.060000
-0.000000	0.000000	0.060000
-0.000000	0.000000	0.060000
-0.000000	0.000000	0.060000
-0.000000	0.000000	0.060000
-0.000000	0.000000	0.060000
-0.000000	0.000000	0.060000
0.000000	0.000000	0.060000
0.000000	0.000000	0.060000
0.000000	0.000000	0.060000
0.000000	0.000000	0.060000
0.000000	0.000000	0.060000
0.000000	0.000000	0.060000
-0.000000	0.000000	0.060000
-0.000000	0.000000	0.060000
-0.000000	0.000000	0.060000
-0.000000	0.000000	0.060000
-0.000000	0.000000	0.060000
-0.000000	0.000000	0.060000
-0.000000	0.000000	0.060000
-0.000000	0.000000	0.060000
-0.000000	0.000000	0.060000
-0.000000	0.000000	0.060000
-0.000000	0.000000	0.060000
-0.000000	-0.000000	0.060000
-0.000000	-0.000000	0.060000
-0.000000	-0.000000	0.060000
-0.000000	-0.000000	0.060000
-0.000000	-0.000000	0.060000
-0.000000	0.000000	0.060000
-0.000000	-0.000000	0.060000
-0.000000	0.000000	0.060000
-0.000000	0.000000	0.060000
-0.000000	0.000000	0.060000
-0.000000	0.000000	0.060000
-0.000000	0.000000	0.060000
-0.000000	0.000000	0.060000
-0.000000	-0.000000	0.060000
-0.000000	0.000000	0.060000
-0.000000	-0.000000	0.060000
-0.000000	-0.000000	0.060000
-0.000000	-0.000000	0.060000
-0.000000	-0.000000	0.060000
-0.000000	-0.000000	0.060000
-0.000000	-0.000000	0.060000
-0.000000	-0.000000	0.060000
-0.000000	-0.000000	0.060000
-0.000000	-0.000000	0.060000
-0.000000	-0.000000	0.060000
-0.000000	-0.000000	0.060000
0.000000	-0.000000	0.060000
0.000000	-0.000000	0.060000
-0.000000	-0.000000	0.060000
-0.000000	-0.000000	0.060000
-0.000000	-0.000000	0.060000
-0.000000	-0.000000	0.060000
-0.000000	-0.000000	0.060000
-0.000000	-0.000000	0.060000
-0.000000	-0.000000	0.060000
-0.000000	-0.000000	0.060000
-0.000000	-0.000000	0.060000
-0.000000	-0.000000	0.060035
-0.000000	-0.000000	0.060252
-0.000000	-0.000000	0.060702
-0.000000	-0.000000	0.061384
-0.000000	-0.000000	0.062299
-0.000000	-0.000000	0.063425
-0.000000	-0.000000	0.064739
-0.000000	-0.000000	0.066227
-0.000000	-0.000000	0.067872
-0.000000	-0.000000	0.069660
-0.000000	-0.000000	0.071584
-0.000000	-0.000000	0.073637
-0.000000	-0.000000	0.075818
-0.000000	-0.000000	0.078123
-0.000000	-0.000000	0.080554
-0.000000	-0.000000	0.083114
-0.000000	-0.000000	0.085802
-0.000000	-0.000000	0.088621
-0.000000	-0.000000	0.091580
-0.000000	-0.000000	0.094676
-0.000000	-0.000000	0.097908
-0.000000	-0.000000	0.101276
-0.000000	-0.000000	0.104779
-0.000000	-0.000000	0.108417
-0.000000	-0.000000	0.112188
-0.000000	-0.000000	0.116091
-0.000000	-0.000000	0.120127
-0.000000	-0.000000	0.124295
-0.000000	-0.000000	0.128593
-0.000000	-0.000000	0.133021
-0.000000	-0.000000	0.137577
-0.000000	-0.000000	0.142262
-0.000000	-0.000000	0.147072
-0.000000	-0.000000	0.152009
-0.000000	-0.000000	0.157070
-0.000000	-0.000000	0.162253
-0.000000	-0.000000	0.167558
-0.000000	-0.000000	0.172981
-0.000000	-0.000000	0.178522
-0.000000	-0.000000	0.184177
-0.000000	-0.000000	0.189947
-0.000000	-0.000000	0.195828
-0.000000	-0.000000	0.201819
-0.000000	-0.000000	0.207917
-0.000000	-0.000000	0.214119
-0.000000	-0.000000	0.220425
-0.000000	-0.000000	0.226830
-0.000000	-0.000000	0.233334
-0.000000	-0.000000	0.239934
-0.000000	-0.000000	0.246594
-0.000000	-0.000000	0.253286
-0.000000	-0.000000	0.259992
-0.000000	-0.000000	0.266698
-0.000000	-0.000000	0.273394
-0.000000	-0.000000	0.280073
-0.000000	-0.000000	0.286731
-0.000000	-0.000000	0.293367
-0.000000	-0.000000	0.299978
-0.000000	-0.000000	0.306565
-0.000000	-0.000000	0.313126
-0.000000	-0.000000	0.319661
-0.000000	-0.000000	0.326170
-0.000000	-0.000000	0.332652
-0.000000	-0.000000	0.339108
-0.000000	-0.000000	0.345536
-0.000000	-0.000000	0.351937
-0.000000	-0.000000	0.358310
-0.000000	-0.000000	0.364655
-0.000000	-0.000000	0.370971
-0.000000	-0.000000	0.377259
-0.000000	-0.000000	0.383517
-0.000000	-0.000000	0.389747
-0.000000	-0.000000	0.395948
-0.000000	-0.000000	0.402119
-0.000000	-0.000000	0.408262
-0.000000	-0.000000	0.414376
-0.000000	-0.000000	0.420460
-0.000000	-0.000000	0.426517
-0.000000	-0.000000	0.432544
-0.000000	-0.000000	0.438544
-0.000000	-0.000000	0.444515
-0.000000	-0.000000	0.450459
-0.000000	-0.000000	0.456375
-0.000000	-0.000000	0.462264
-0.000000	-0.000000	0.468126
-0.000000	-0.000000	0.473962
-0.000000	-0.000000	0.479772
-0.000000	-0.000000	0.485556
-0.000000	-0.000000	0.491315
-0.000000	-0.000000	0.497049
-0.000000	-0.000000	0.502759
-0.000000	-0.000000	0.508446
-0.000000	-0.000000	0.514108
-0.000000	-0.000000	0.519748
-0.000000	-0.000000	0.525366
-0.000000	-0.000000	0.530961
-0.000000	-0.000000	0.536534
-0.000000	-0.000000	0.542086
-0.000000	-0.000000	0.547617
-0.000000	-0.000000	0.553129
-0.000000	-0.000000	0.558620
-0.000000	-0.000000	0.564092
-0.000000	-0.000000	0.569545
-0.000000	-0.000000	0.574980
-0.000000	-0.000000	0.580396
-0.000000	-0.000000	0.585795
-0.000000	-0.000000	0.591176
-0.000000	-0.000000	0.596541
-0.000000	-0.000000	0.601889
